  -1.77499981E+09   1.48326756E-15   0.00000000    
  -1.74358387E+09   1.91865054E-15   0.00000000    
  -1.71216794E+09   1.96009713E-15   0.00000000    
  -1.68075213E+09   2.04558584E-15   0.00000000    
  -1.64933619E+09   2.08647212E-15   0.00000000    
  -1.61792026E+09   2.14260880E-15   0.00000000    
  -1.58650432E+09   2.18213327E-15   0.00000000    
  -1.55508838E+09   2.22891426E-15   0.00000000    
  -1.52367245E+09   2.26678870E-15   0.00000000    
  -1.49225651E+09   2.30860164E-15   0.00000000    
  -1.46084058E+09   2.34467381E-15   0.00000000    
  -1.42942464E+09   2.38299231E-15   0.00000000    
  -1.39800870E+09   2.41717157E-15   0.00000000    
  -1.36659277E+09   2.45262096E-15   0.00000000    
  -1.33517683E+09   2.48485522E-15   0.00000000    
  -1.30376090E+09   2.51775017E-15   0.00000000    
  -1.27234509E+09   2.54801614E-15   0.00000000    
  -1.24092915E+09   2.57854172E-15   0.00000000    
  -1.20951322E+09   2.60683792E-15   0.00000000    
  -1.17809728E+09   2.63512119E-15   0.00000000    
  -1.14668134E+09   2.66146455E-15   0.00000000    
  -1.11526541E+09   2.68760632E-15   0.00000000    
  -1.08384947E+09   2.71202840E-15   0.00000000    
  -1.05243354E+09   2.73611759E-15   0.00000000    
  -1.02101760E+09   2.75866201E-15   0.00000000    
  -989601664.       2.78078270E-15   0.00000000    
  -958185728.       2.80150239E-15   0.00000000    
  -926769856.       2.82173653E-15   0.00000000    
  -895353920.       2.84069122E-15   0.00000000    
  -863937984.       2.85912054E-15   0.00000000    
  -832522048.       2.87637523E-15   0.00000000    
  -801106112.       2.89308021E-15   0.00000000    
  -769690176.       2.90870288E-15   0.00000000    
  -738274304.       2.92376292E-15   0.00000000    
  -706858368.       2.93782260E-15   0.00000000    
  -675442432.       2.95131542E-15   0.00000000    
  -644026496.       2.96388073E-15   0.00000000    
  -612610560.       2.97588107E-15   0.00000000    
  -581194624.       2.98701934E-15   0.00000000    
  -549778688.       2.99759772E-15   0.00000000    
  -518362784.       3.00737312E-15   0.00000000    
  -486946848.       3.01659625E-15   0.00000000    
  -455530944.       3.02506848E-15   0.00000000    
  -424115008.       3.03299777E-15   0.00000000    
  -392699072.       3.04022211E-15   0.00000000    
  -361283168.       3.04691177E-15   0.00000000    
  -329867232.       3.05293756E-15   0.00000000    
  -298451296.       3.05843628E-15   0.00000000    
  -267035376.       3.06330630E-15   0.00000000    
  -235619456.       3.06765497E-15   0.00000000    
  -204203520.       3.07140478E-15   0.00000000    
  -172787600.       3.07463664E-15   0.00000000    
  -141371664.       3.07729463E-15   0.00000000    
  -109955744.       3.07943508E-15   0.00000000    
  -78539816.0       3.08102157E-15   0.00000000    
  -47123888.0       3.08208756E-15   0.00000000    
  -15707963.0       3.08261505E-15   0.00000000    
   15707963.0       3.08261505E-15   0.00000000    
   47123888.0       3.08208756E-15   0.00000000    
   78539816.0       3.08102157E-15   0.00000000    
   109955744.       3.07943508E-15   0.00000000    
   141371664.       3.07729463E-15   0.00000000    
   172787600.       3.07463664E-15   0.00000000    
   204203520.       3.07140478E-15   0.00000000    
   235619456.       3.06765497E-15   0.00000000    
   267035376.       3.06330630E-15   0.00000000    
   298451296.       3.05843628E-15   0.00000000    
   329867232.       3.05293756E-15   0.00000000    
   361283168.       3.04691177E-15   0.00000000    
   392699072.       3.04022211E-15   0.00000000    
   424115008.       3.03299777E-15   0.00000000    
   455530944.       3.02506848E-15   0.00000000    
   486946848.       3.01659625E-15   0.00000000    
   518362784.       3.00737312E-15   0.00000000    
   549778688.       2.99759772E-15   0.00000000    
   581194624.       2.98701934E-15   0.00000000    
   612610560.       2.97588107E-15   0.00000000    
   644026496.       2.96388073E-15   0.00000000    
   675442432.       2.95131542E-15   0.00000000    
   706858368.       2.93782260E-15   0.00000000    
   738274304.       2.92376292E-15   0.00000000    
   769690176.       2.90870288E-15   0.00000000    
   801106112.       2.89308021E-15   0.00000000    
   832522048.       2.87637523E-15   0.00000000    
   863937984.       2.85912054E-15   0.00000000    
   895353920.       2.84069122E-15   0.00000000    
   926769856.       2.82173653E-15   0.00000000    
   958185728.       2.80150239E-15   0.00000000    
   989601664.       2.78078270E-15   0.00000000    
   1.02101760E+09   2.75866201E-15   0.00000000    
   1.05243354E+09   2.73611759E-15   0.00000000    
   1.08384947E+09   2.71202840E-15   0.00000000    
   1.11526541E+09   2.68760632E-15   0.00000000    
   1.14668134E+09   2.66146455E-15   0.00000000    
   1.17809728E+09   2.63512119E-15   0.00000000    
   1.20951322E+09   2.60683792E-15   0.00000000    
   1.24092915E+09   2.57854172E-15   0.00000000    
   1.27234509E+09   2.54801614E-15   0.00000000    
   1.30376090E+09   2.51775017E-15   0.00000000    
   1.33517683E+09   2.48485522E-15   0.00000000    
   1.36659277E+09   2.45262096E-15   0.00000000    
   1.39800870E+09   2.41717157E-15   0.00000000    
   1.42942464E+09   2.38299231E-15   0.00000000    
   1.46084058E+09   2.34467381E-15   0.00000000    
   1.49225651E+09   2.30860164E-15   0.00000000    
   1.52367245E+09   2.26678870E-15   0.00000000    
   1.55508838E+09   2.22891426E-15   0.00000000    
   1.58650432E+09   2.18213327E-15   0.00000000    
   1.61792026E+09   2.14260880E-15   0.00000000    
   1.64933619E+09   2.08647212E-15   0.00000000    
   1.68075213E+09   2.04558584E-15   0.00000000    
   1.71216794E+09   1.96009713E-15   0.00000000    
   1.74358387E+09   1.91865054E-15   0.00000000    
   1.77499981E+09   1.48326756E-15   0.00000000    
