  -1.00000001E-07  -2.64697796E-23   6.78546596E-25
  -9.91266376E-08  -2.64697796E-23  -6.62123548E-25
  -9.82532740E-08  -6.61744490E-23   1.52720205E-23
  -9.73799104E-08  -6.61744490E-23   5.59342771E-24
  -9.65065468E-08  -5.29395592E-23   3.36505856E-24
  -9.56331903E-08   0.00000000      -3.19332945E-23
  -9.47598267E-08   2.64697796E-23  -2.22130511E-24
  -9.38864630E-08  -6.61744490E-23  -2.58376780E-23
  -9.30130994E-08  -7.94093388E-23   5.32111356E-23
  -9.21397358E-08  -9.26442286E-23   4.01976459E-24
  -9.12663722E-08  -9.26442286E-23  -1.15453817E-24
  -9.03930157E-08  -1.32348898E-23  -6.20041220E-26
  -8.95196521E-08  -1.32348898E-23   3.92089366E-23
  -8.86462885E-08  -2.64697796E-23   6.11897957E-25
  -8.77729249E-08  -5.29395592E-23  -1.21543468E-23
  -8.68995613E-08  -2.64697796E-23  -3.39007673E-23
  -8.60261977E-08  -0.00000000      -3.72821785E-23
  -8.51528412E-08  -5.29395592E-23  -6.14041692E-23
  -8.42794776E-08   5.29395592E-23   2.87765351E-23
  -8.34061140E-08  -2.64697796E-23  -2.45851499E-23
  -8.25327504E-08  -2.64697796E-23  -1.00558752E-24
  -8.16593868E-08   2.64697796E-23  -4.15783718E-23
  -8.07860232E-08  -5.29395592E-23  -5.90448314E-23
  -7.99126667E-08  -6.46961868E-23  -1.91077510E-23
  -7.90393031E-08   2.67347359E-23   2.05561316E-24
  -7.81659395E-08   7.94998117E-23  -3.20490867E-23
  -7.72925759E-08  -1.06628751E-23   2.17315875E-24
  -7.64192123E-08  -1.52123685E-23  -4.30751786E-23
  -7.55458487E-08  -4.49262470E-23   1.45886146E-23
  -7.46724922E-08   1.91285517E-23   7.42763739E-24
  -7.37991286E-08  -1.38552753E-23  -9.71721545E-24
  -7.29257650E-08  -2.64697796E-23   2.40007996E-23
  -7.20524014E-08  -8.43724225E-23   2.64430625E-23
  -7.11790378E-08  -8.60267837E-23   1.11909189E-25
  -7.03056742E-08   2.64697796E-23  -1.17771001E-23
  -6.94323177E-08  -3.30872245E-23  -5.41400091E-24
  -6.85589541E-08   3.30872245E-23  -2.05894148E-23
  -6.76855905E-08  -7.27918939E-23  -5.38760696E-23
  -6.68122269E-08   6.61744490E-24   3.23257623E-23
  -6.59388633E-08   5.95570041E-23  -5.44292631E-23
  -6.50654997E-08   3.30872245E-23  -5.44489530E-23
  -6.41921432E-08   3.30872245E-23   2.75091322E-23
  -6.33187796E-08  -2.64697796E-23   3.67920466E-23
  -6.24454159E-08  -2.64697796E-23   9.65671140E-24
  -6.15720523E-08   2.64697796E-23  -5.06513230E-23
  -6.06986887E-08  -1.98523347E-23  -5.74290487E-23
  -5.98253251E-08   3.36593443E-23  -1.77116849E-23
  -5.89519651E-08  -3.97474825E-24   2.16959279E-23
  -5.80786015E-08  -1.74305696E-23   3.29146280E-23
  -5.72052414E-08   5.20865292E-23   2.84728016E-23
  -5.63318778E-08   4.65289095E-23  -2.76193519E-23
  -5.54585142E-08   4.73528589E-24  -7.81458866E-24
  -5.45851542E-08   3.86900807E-23   2.47309692E-23
  -5.37117906E-08   2.35294110E-23  -2.99001128E-23
  -5.28384270E-08   1.59700788E-23   2.55784662E-23
  -5.19650669E-08  -1.58327539E-23  -4.45225680E-24
  -5.10917033E-08   9.01896412E-20  -2.67142855E-23
  -5.02183397E-08   1.18278294E-08  -8.12153128E-24
  -4.93449797E-08   1.45891519E-07   6.40062490E-23
  -4.84716161E-08   2.06354244E-07   4.62982623E-24
  -4.75982525E-08   2.09718962E-07  -5.67650487E-23
  -4.67248924E-08   2.04575130E-07   1.37597174E-23
  -4.58515288E-08   2.03608238E-07   2.59949279E-23
  -4.49781652E-08   2.04736693E-07  -1.33531874E-23
  -4.41048051E-08   2.05049375E-07  -3.16280527E-24
  -4.32314415E-08   2.04958710E-07  -9.84228383E-24
  -4.23580779E-08   2.04946701E-07  -1.66924245E-23
  -4.14847179E-08   2.05057717E-07  -1.11416600E-23
  -4.06113543E-08   2.05081776E-07   1.64718228E-23
  -3.97379907E-08   2.05108066E-07  -7.22979344E-24
  -3.88646271E-08   2.05126497E-07   3.01710645E-23
  -3.79912670E-08   2.05161584E-07  -4.19369659E-23
  -3.71179034E-08   2.05168021E-07   6.50654115E-23
  -3.62445398E-08   2.05191498E-07  -2.48138052E-24
  -3.53711798E-08   2.05200550E-07  -2.49099192E-23
  -3.44978162E-08   2.05215272E-07  -3.44408846E-23
  -3.36244526E-08   2.05221241E-07  -6.19536898E-23
  -3.27510925E-08   2.05238180E-07   3.65281348E-23
  -3.18777289E-08   2.05242046E-07   2.45832061E-23
  -3.10043653E-08   2.05253784E-07  -2.44427305E-23
  -3.01310052E-08   2.05257280E-07  -5.37435207E-25
