  -1.77499981E+09   1.46742285E-15   0.00000000    
  -1.74358387E+09   1.90980646E-15   0.00000000    
  -1.71216794E+09   1.95148958E-15   0.00000000    
  -1.68075213E+09   2.03939255E-15   0.00000000    
  -1.64933619E+09   2.08048338E-15   0.00000000    
  -1.61792026E+09   2.13809497E-15   0.00000000    
  -1.58650432E+09   2.17780027E-15   0.00000000    
  -1.55508838E+09   2.22564006E-15   0.00000000    
  -1.52367245E+09   2.26367501E-15   0.00000000    
  -1.49225651E+09   2.30630512E-15   0.00000000    
  -1.46084058E+09   2.34251896E-15   0.00000000    
  -1.42942464E+09   2.38149327E-15   0.00000000    
  -1.39800870E+09   2.41579641E-15   0.00000000    
  -1.36659277E+09   2.45178388E-15   0.00000000    
  -1.33517683E+09   2.48412550E-15   0.00000000    
  -1.30376090E+09   2.51746768E-15   0.00000000    
  -1.27234509E+09   2.54782513E-15   0.00000000    
  -1.24092915E+09   2.57872489E-15   0.00000000    
  -1.20951322E+09   2.60709795E-15   0.00000000    
  -1.17809728E+09   2.63569548E-15   0.00000000    
  -1.14668134E+09   2.66210216E-15   0.00000000    
  -1.11526541E+09   2.68850799E-15   0.00000000    
  -1.08384947E+09   2.71298110E-15   0.00000000    
  -1.05243354E+09   2.73729179E-15   0.00000000    
  -1.02101760E+09   2.75987623E-15   0.00000000    
  -989601664.       2.78218199E-15   0.00000000    
  -958185728.       2.80293176E-15   0.00000000    
  -926769856.       2.82332006E-15   0.00000000    
  -895353920.       2.84229635E-15   0.00000000    
  -863937984.       2.86085314E-15   0.00000000    
  -832522048.       2.87812203E-15   0.00000000    
  -801106112.       2.89493182E-15   0.00000000    
  -769690176.       2.91056233E-15   0.00000000    
  -738274304.       2.92570792E-15   0.00000000    
  -706858368.       2.93977057E-15   0.00000000    
  -675442432.       2.95333241E-15   0.00000000    
  -644026496.       2.96589666E-15   0.00000000    
  -612610560.       2.97795227E-15   0.00000000    
  -581194624.       2.98908631E-15   0.00000000    
  -549778688.       2.99970874E-15   0.00000000    
  -518362784.       3.00947778E-15   0.00000000    
  -486946848.       3.01873522E-15   0.00000000    
  -455530944.       3.02720004E-15   0.00000000    
  -424115008.       3.03515558E-15   0.00000000    
  -392699072.       3.04237209E-15   0.00000000    
  -361283168.       3.04908186E-15   0.00000000    
  -329867232.       3.05509982E-15   0.00000000    
  -298451296.       3.06061337E-15   0.00000000    
  -267035376.       3.06547598E-15   0.00000000    
  -235619456.       3.06983544E-15   0.00000000    
  -204203520.       3.07357912E-15   0.00000000    
  -172787600.       3.07681838E-15   0.00000000    
  -141371664.       3.07947192E-15   0.00000000    
  -109955744.       3.08161682E-15   0.00000000    
  -78539816.0       3.08320056E-15   0.00000000    
  -47123888.0       3.08426867E-15   0.00000000    
  -15707963.0       3.08479510E-15   0.00000000    
   15707963.0       3.08479510E-15   0.00000000    
   47123888.0       3.08426867E-15   0.00000000    
   78539816.0       3.08320056E-15   0.00000000    
   109955744.       3.08161682E-15   0.00000000    
   141371664.       3.07947192E-15   0.00000000    
   172787600.       3.07681838E-15   0.00000000    
   204203520.       3.07357912E-15   0.00000000    
   235619456.       3.06983544E-15   0.00000000    
   267035376.       3.06547598E-15   0.00000000    
   298451296.       3.06061337E-15   0.00000000    
   329867232.       3.05509982E-15   0.00000000    
   361283168.       3.04908186E-15   0.00000000    
   392699072.       3.04237209E-15   0.00000000    
   424115008.       3.03515558E-15   0.00000000    
   455530944.       3.02720004E-15   0.00000000    
   486946848.       3.01873522E-15   0.00000000    
   518362784.       3.00947778E-15   0.00000000    
   549778688.       2.99970874E-15   0.00000000    
   581194624.       2.98908631E-15   0.00000000    
   612610560.       2.97795227E-15   0.00000000    
   644026496.       2.96589666E-15   0.00000000    
   675442432.       2.95333241E-15   0.00000000    
   706858368.       2.93977057E-15   0.00000000    
   738274304.       2.92570792E-15   0.00000000    
   769690176.       2.91056233E-15   0.00000000    
   801106112.       2.89493182E-15   0.00000000    
   832522048.       2.87812203E-15   0.00000000    
   863937984.       2.86085314E-15   0.00000000    
   895353920.       2.84229635E-15   0.00000000    
   926769856.       2.82332006E-15   0.00000000    
   958185728.       2.80293176E-15   0.00000000    
   989601664.       2.78218199E-15   0.00000000    
   1.02101760E+09   2.75987623E-15   0.00000000    
   1.05243354E+09   2.73729179E-15   0.00000000    
   1.08384947E+09   2.71298110E-15   0.00000000    
   1.11526541E+09   2.68850799E-15   0.00000000    
   1.14668134E+09   2.66210216E-15   0.00000000    
   1.17809728E+09   2.63569548E-15   0.00000000    
   1.20951322E+09   2.60709795E-15   0.00000000    
   1.24092915E+09   2.57872489E-15   0.00000000    
   1.27234509E+09   2.54782513E-15   0.00000000    
   1.30376090E+09   2.51746768E-15   0.00000000    
   1.33517683E+09   2.48412550E-15   0.00000000    
   1.36659277E+09   2.45178388E-15   0.00000000    
   1.39800870E+09   2.41579641E-15   0.00000000    
   1.42942464E+09   2.38149327E-15   0.00000000    
   1.46084058E+09   2.34251896E-15   0.00000000    
   1.49225651E+09   2.30630512E-15   0.00000000    
   1.52367245E+09   2.26367501E-15   0.00000000    
   1.55508838E+09   2.22564006E-15   0.00000000    
   1.58650432E+09   2.17780027E-15   0.00000000    
   1.61792026E+09   2.13809497E-15   0.00000000    
   1.64933619E+09   2.08048338E-15   0.00000000    
   1.68075213E+09   2.03939255E-15   0.00000000    
   1.71216794E+09   1.95148958E-15   0.00000000    
   1.74358387E+09   1.90980646E-15   0.00000000    
   1.77499981E+09   1.46742285E-15   0.00000000    
