      2.950000e-14      -2.067266e+05       0.000000e+00       0.000000e+00      -3.052035e-26      -8.879975e-13       8.879975e-13
      2.951000e-14      -2.233601e+05       0.000000e+00       0.000000e+00       3.441712e-12      -1.403410e-12       1.403410e-12
      2.952000e-14      -2.404265e+05       0.000000e+00       0.000000e+00       7.160074e-12      -1.946270e-12       1.946270e-12
      2.953000e-14      -2.579206e+05       0.000000e+00       0.000000e+00       1.198356e-11      -2.521729e-12       2.521729e-12
      2.954000e-14      -2.758368e+05       0.000000e+00       0.000000e+00       1.798527e-11      -3.127833e-12       3.127833e-12
      2.955000e-14      -2.941687e+05       0.000000e+00       0.000000e+00       2.522080e-11      -3.763619e-12       3.763619e-12
      2.956000e-14      -3.129091e+05       0.000000e+00       0.000000e+00       3.374577e-11      -4.428050e-12       4.428050e-12
      2.957000e-14      -3.320503e+05       0.000000e+00       0.000000e+00       4.361365e-11      -5.119988e-12       5.119988e-12
      2.958000e-14      -3.515838e+05       0.000000e+00       0.000000e+00       5.487552e-11      -5.838202e-12       5.838202e-12
      2.959000e-14      -3.715003e+05       0.000000e+00       0.000000e+00       6.757987e-11      -6.581366e-12       6.581366e-12
      2.960000e-14      -3.917899e+05       0.000000e+00       0.000000e+00       8.177246e-11      -7.348064e-12       7.348064e-12
      2.961000e-14      -4.124420e+05       0.000000e+00       0.000000e+00       9.749612e-11      -8.136793e-12       8.136793e-12
      2.962000e-14      -4.334452e+05       0.000000e+00       0.000000e+00       1.147906e-10      -8.945964e-12       8.945964e-12
      2.963000e-14      -4.547874e+05       0.000000e+00       0.000000e+00       1.336924e-10      -9.773907e-12       9.773907e-12
      2.964000e-14      -4.764559e+05       0.000000e+00       0.000000e+00       1.542346e-10      -1.061888e-11       1.061888e-11
      2.965000e-14      -4.984369e+05       0.000000e+00       0.000000e+00       1.764468e-10      -1.147905e-11       1.147905e-11
      2.966000e-14      -5.207164e+05       0.000000e+00       0.000000e+00       2.003549e-10      -1.235252e-11       1.235252e-11
      2.967000e-14      -5.432793e+05       0.000000e+00       0.000000e+00       2.259810e-10      -1.323735e-11       1.323735e-11
      2.968000e-14      -5.661099e+05       0.000000e+00       0.000000e+00       2.533433e-10      -1.413151e-11       1.413151e-11
      2.969000e-14      -5.891918e+05       0.000000e+00       0.000000e+00       2.824558e-10      -1.503291e-11       1.503291e-11
      2.970000e-14      -6.125078e+05       0.000000e+00       0.000000e+00       3.133286e-10      -1.593943e-11       1.593943e-11
      2.971000e-14      -6.360401e+05       0.000000e+00       0.000000e+00       3.459673e-10      -1.684888e-11       1.684888e-11
      2.972000e-14      -6.597701e+05       0.000000e+00       0.000000e+00       3.803735e-10      -1.775904e-11       1.775904e-11
      2.973000e-14      -6.836787e+05       0.000000e+00       0.000000e+00       4.165442e-10      -1.866765e-11       1.866765e-11
      2.974000e-14      -7.077459e+05       0.000000e+00       0.000000e+00       4.544718e-10      -1.957241e-11       1.957241e-11
      2.975000e-14      -7.319512e+05       0.000000e+00       0.000000e+00       4.941446e-10      -2.047098e-11       2.047098e-11
      2.976000e-14      -7.562732e+05       0.000000e+00       0.000000e+00       5.355460e-10      -2.136104e-11       2.136104e-11
      2.977000e-14      -7.806901e+05       0.000000e+00       0.000000e+00       5.786548e-10      -2.224020e-11       2.224020e-11
      2.978000e-14      -8.051793e+05       0.000000e+00       0.000000e+00       6.234455e-10      -2.310609e-11       2.310609e-11
      2.979000e-14      -8.297178e+05       0.000000e+00       0.000000e+00       6.698876e-10      -2.395634e-11       2.395634e-11
      2.980000e-14      -8.542816e+05       0.000000e+00       0.000000e+00       7.179462e-10      -2.478854e-11       2.478854e-11
      2.981000e-14      -8.788465e+05       0.000000e+00       0.000000e+00       7.675816e-10      -2.560033e-11       2.560033e-11
      2.982000e-14      -9.033875e+05       0.000000e+00       0.000000e+00       8.187498e-10      -2.638933e-11       2.638933e-11
      2.983000e-14      -9.278791e+05       0.000000e+00       0.000000e+00       8.714019e-10      -2.715318e-11       2.715318e-11
      2.984000e-14      -9.522952e+05       0.000000e+00       0.000000e+00       9.254847e-10      -2.788956e-11       2.788956e-11
      2.985000e-14      -9.766094e+05       0.000000e+00       0.000000e+00       9.809403e-10      -2.859616e-11       2.859616e-11
      2.986000e-14      -1.000794e+06       0.000000e+00       0.000000e+00       1.037707e-09      -2.927071e-11       2.927071e-11
      2.987000e-14      -1.024823e+06       0.000000e+00       0.000000e+00       1.095717e-09      -2.991096e-11       2.991096e-11
      2.988000e-14      -1.048667e+06       0.000000e+00       0.000000e+00       1.154901e-09      -3.051473e-11       3.051473e-11
      2.989000e-14      -1.072298e+06       0.000000e+00       0.000000e+00       1.215183e-09      -3.107987e-11       3.107987e-11
      2.990000e-14      -1.095686e+06       0.000000e+00       0.000000e+00       1.276485e-09      -3.160429e-11       3.160429e-11
      2.991000e-14      -1.118804e+06       0.000000e+00       0.000000e+00       1.338724e-09      -3.208596e-11       3.208596e-11
      2.992000e-14      -1.141621e+06       0.000000e+00       0.000000e+00       1.401812e-09      -3.252291e-11       3.252291e-11
      2.993000e-14      -1.164107e+06       0.000000e+00       0.000000e+00       1.465659e-09      -3.291324e-11       3.291324e-11
      2.994000e-14      -1.186232e+06       0.000000e+00       0.000000e+00       1.530172e-09      -3.325513e-11       3.325513e-11
      2.995000e-14      -1.207966e+06       0.000000e+00       0.000000e+00       1.595253e-09      -3.354682e-11       3.354682e-11
      2.996000e-14      -1.229277e+06       0.000000e+00       0.000000e+00       1.660801e-09      -3.378664e-11       3.378664e-11
      2.997000e-14      -1.250136e+06       0.000000e+00       0.000000e+00       1.726713e-09      -3.397302e-11       3.397302e-11
      2.998000e-14      -1.270509e+06       0.000000e+00       0.000000e+00       1.792882e-09      -3.410446e-11       3.410446e-11
      2.999000e-14      -1.290367e+06       0.000000e+00       0.000000e+00       1.859199e-09      -3.417957e-11       3.417957e-11
      3.000000e-14      -1.309678e+06       0.000000e+00       0.000000e+00       1.925551e-09      -3.419703e-11       3.419703e-11
      3.001000e-14      -1.328409e+06       0.000000e+00       0.000000e+00       1.991825e-09      -3.415566e-11       3.415566e-11
      3.002000e-14      -1.346530e+06       0.000000e+00       0.000000e+00       2.057905e-09      -3.405435e-11       3.405435e-11
      3.003000e-14      -1.364009e+06       0.000000e+00       0.000000e+00       2.123672e-09      -3.389211e-11       3.389211e-11
      3.004000e-14      -1.380813e+06       0.000000e+00       0.000000e+00       2.189007e-09      -3.366806e-11       3.366806e-11
      3.005000e-14      -1.396912e+06       0.000000e+00       0.000000e+00       2.253787e-09      -3.338142e-11       3.338142e-11
      3.006000e-14      -1.412273e+06       0.000000e+00       0.000000e+00       2.317890e-09      -3.303155e-11       3.303155e-11
      3.007000e-14      -1.426866e+06       0.000000e+00       0.000000e+00       2.381194e-09      -3.261790e-11       3.261790e-11
      3.008000e-14      -1.440658e+06       0.000000e+00       0.000000e+00       2.443572e-09      -3.214003e-11       3.214003e-11
      3.009000e-14      -1.453619e+06       0.000000e+00       0.000000e+00       2.504899e-09      -3.159766e-11       3.159766e-11
      3.010000e-14      -1.465718e+06       0.000000e+00       0.000000e+00       2.565051e-09      -3.099057e-11       3.099057e-11
      3.011000e-14      -1.476923e+06       0.000000e+00       0.000000e+00       2.623902e-09      -3.031872e-11       3.031872e-11
      3.012000e-14      -1.487204e+06       0.000000e+00       0.000000e+00       2.681325e-09      -2.958214e-11       2.958214e-11
      3.013000e-14      -1.496531e+06       0.000000e+00       0.000000e+00       2.737197e-09      -2.878101e-11       2.878101e-11
      3.014000e-14      -1.504875e+06       0.000000e+00       0.000000e+00       2.791391e-09      -2.791563e-11       2.791563e-11
      3.015000e-14      -1.512205e+06       0.000000e+00       0.000000e+00       2.843785e-09      -2.698641e-11       2.698641e-11
      3.016000e-14      -1.518492e+06       0.000000e+00       0.000000e+00       2.894255e-09      -2.599388e-11       2.599388e-11
      3.017000e-14      -1.523709e+06       0.000000e+00       0.000000e+00       2.942680e-09      -2.493870e-11       2.493870e-11
      3.018000e-14      -1.527826e+06       0.000000e+00       0.000000e+00       2.988939e-09      -2.382164e-11       2.382164e-11
      3.019000e-14      -1.530816e+06       0.000000e+00       0.000000e+00       3.032916e-09      -2.264357e-11       2.264357e-11
      3.020000e-14      -1.532653e+06       0.000000e+00       0.000000e+00       3.074492e-09      -2.140552e-11       2.140552e-11
      3.021000e-14      -1.533309e+06       0.000000e+00       0.000000e+00       3.113554e-09      -2.010859e-11       2.010859e-11
      3.022000e-14      -1.532759e+06       0.000000e+00       0.000000e+00       3.149990e-09      -1.875400e-11       1.875400e-11
      3.023000e-14      -1.530977e+06       0.000000e+00       0.000000e+00       3.183691e-09      -1.734311e-11       1.734311e-11
      3.024000e-14      -1.527939e+06       0.000000e+00       0.000000e+00       3.214550e-09      -1.587734e-11       1.587734e-11
      3.025000e-14      -1.523622e+06       0.000000e+00       0.000000e+00       3.242464e-09      -1.435824e-11       1.435824e-11
      3.026000e-14      -1.518002e+06       0.000000e+00       0.000000e+00       3.267332e-09      -1.278746e-11       1.278746e-11
      3.027000e-14      -1.511057e+06       0.000000e+00       0.000000e+00       3.289058e-09      -1.116674e-11       1.116674e-11
      3.028000e-14      -1.502766e+06       0.000000e+00       0.000000e+00       3.307549e-09      -9.497924e-12       9.497924e-12
      3.029000e-14      -1.493108e+06       0.000000e+00       0.000000e+00       3.322714e-09      -7.782933e-12       7.782933e-12
      3.030000e-14      -1.482063e+06       0.000000e+00       0.000000e+00       3.334468e-09      -6.023783e-12       6.023783e-12
      3.031000e-14      -1.469613e+06       0.000000e+00       0.000000e+00       3.342729e-09      -4.222569e-12       4.222569e-12
      3.032000e-14      -1.455741e+06       0.000000e+00       0.000000e+00       3.347420e-09      -2.381468e-12       2.381468e-12
      3.033000e-14      -1.440429e+06       0.000000e+00       0.000000e+00       3.348468e-09      -5.027280e-13       5.027280e-13
      3.034000e-14      -1.423661e+06       0.000000e+00       0.000000e+00       3.345805e-09       1.411332e-12      -1.411332e-12
      3.035000e-14      -1.405423e+06       0.000000e+00       0.000000e+00       3.339366e-09       3.358327e-12      -3.358327e-12
      3.036000e-14      -1.385702e+06       0.000000e+00       0.000000e+00       3.329092e-09       5.335814e-12      -5.335814e-12
      3.037000e-14      -1.364484e+06       0.000000e+00       0.000000e+00       3.314929e-09       7.341290e-12      -7.341290e-12
      3.038000e-14      -1.341758e+06       0.000000e+00       0.000000e+00       3.296827e-09       9.372205e-12      -9.372205e-12
      3.039000e-14      -1.317515e+06       0.000000e+00       0.000000e+00       3.274742e-09       1.142596e-11      -1.142596e-11
      3.040000e-14      -1.291745e+06       0.000000e+00       0.000000e+00       3.248635e-09       1.349992e-11      -1.349992e-11
      3.041000e-14      -1.264439e+06       0.000000e+00       0.000000e+00       3.218472e-09       1.559140e-11      -1.559140e-11
      3.042000e-14      -1.235593e+06       0.000000e+00       0.000000e+00       3.184223e-09       1.769770e-11      -1.769770e-11
      3.043000e-14      -1.205199e+06       0.000000e+00       0.000000e+00       3.145866e-09       1.981609e-11      -1.981609e-11
      3.044000e-14      -1.173254e+06       0.000000e+00       0.000000e+00       3.103383e-09       2.194382e-11      -2.194382e-11
      3.045000e-14      -1.139755e+06       0.000000e+00       0.000000e+00       3.056759e-09       2.407811e-11      -2.407811e-11
      3.046000e-14      -1.104701e+06       0.000000e+00       0.000000e+00       3.005988e-09       2.621618e-11      -2.621618e-11
      3.047000e-14      -1.068091e+06       0.000000e+00       0.000000e+00       2.951068e-09       2.835526e-11      -2.835526e-11
