      2.962000e-14       3.114287e-12       5.450002e-12       3.481382e-01       3.481382e-01       3.599512e-08       1.537769e-09       1.317958e+04       2.050343e+03       0.000000e+00       0.000000e+00       0.000000e+00       4.891333e-50      -9.366479e-50      -0.000000e+00       2.792096e-26 -0.000000e+00+0.000000e+00j -1.875083e-20+0.000000e+00j
      2.963000e-14      -1.777875e-11       6.349553e-13       4.268813e-01       4.268813e-01       4.411934e-08       1.882924e-09       1.316078e+04       2.047448e+03       0.000000e+00       0.000000e+00       0.000000e+00       6.014121e-50       0.000000e+00      -1.873296e-49       4.182940e-26 -1.746307e-29+0.000000e+00j -1.875083e-20+0.000000e+00j
      2.964000e-14       1.256745e-11       0.000000e+00       5.176240e-01       5.176240e-01       5.347577e-08       2.279779e-09       1.314099e+04       2.044398e+03       0.000000e+00       0.000000e+00       0.000000e+00       4.857032e-50       0.000000e+00      -0.000000e+00       6.140275e-26 -0.000000e+00+0.000000e+00j -1.875083e-20+0.000000e+00j
      2.965000e-14       1.744503e-11       4.797385e-12       6.214961e-01       6.214961e-01       6.417900e-08       2.732980e-09       1.312022e+04       2.041198e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.779082e-50      -1.873296e-49      -3.746592e-49       8.818724e-26 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.966000e-14       3.517863e-11      -1.099332e-12       7.396778e-01       7.396778e-01       7.634845e-08       3.247340e-09       1.309849e+04       2.037851e+03       0.000000e+00       0.000000e+00       0.000000e+00      -1.115928e-50       0.000000e+00      -3.746592e-49       1.240163e-25 6.985227e-29+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.967000e-14       2.730993e-11       8.689524e-12       8.733983e-01       8.733983e-01       9.010824e-08       3.827832e-09       1.307583e+04       2.034359e+03       0.000000e+00       0.000000e+00       0.000000e+00      -1.409545e-49      -3.746592e-49      -3.746592e-49       1.720688e-25 -6.985227e-29+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.968000e-14      -1.270632e-11      -1.588290e-12       1.023934e+00       1.023934e+00       1.055869e-07       4.479568e-09       1.305226e+04       2.030726e+03       0.000000e+00       0.000000e+00       0.000000e+00      -2.188866e-49      -1.123978e-48      -3.746592e-49       2.352171e-25 -1.397045e-28+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.969000e-14       7.272834e-12       2.727313e-12       1.192605e+00       1.192605e+00       1.229172e-07       5.207791e-09       1.302778e+04       2.026955e+03       0.000000e+00       0.000000e+00       0.000000e+00      -1.979401e-49      -3.746592e-49      -3.746592e-49       3.172953e-25 -6.985227e-29+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.970000e-14      -1.256340e-11      -1.570425e-12       1.380775e+00       1.380775e+00       1.422358e-07       6.017859e-09       1.300242e+04       2.023048e+03       0.000000e+00       0.000000e+00       0.000000e+00      -2.263871e-49      -3.746592e-49      -0.000000e+00       4.229121e-25 -0.000000e+00+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.971000e-14      -3.273378e-11       7.160515e-12       1.589847e+00       1.589847e+00       1.636828e-07       6.915223e-09       1.297620e+04       2.019008e+03       0.000000e+00       0.000000e+00       0.000000e+00      -3.298391e-49       0.000000e+00      -0.000000e+00       5.580487e-25 6.985227e-29+0.000000e+00j -1.875083e-20+0.000000e+00j
      2.972000e-14      -3.333701e-11       3.571822e-12       1.821259e+00       1.821259e+00       1.874016e-07       7.905410e-09       1.294913e+04       2.014837e+03       0.000000e+00       0.000000e+00       0.000000e+00      -2.301373e-49       0.000000e+00       7.493183e-49       7.274039e-25 -1.397045e-28+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.973000e-14       3.341659e-11      -6.787745e-12       2.076482e+00       2.076482e+00       2.135384e-07       8.994004e-09       1.292123e+04       2.010537e+03       0.000000e+00       0.000000e+00       0.000000e+00      -1.598887e-49       0.000000e+00      -7.493183e-49       9.388792e-25 1.397045e-28+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.974000e-14       5.151883e-11       3.679916e-12       2.357015e+00       2.357015e+00       2.422416e-07       1.018662e-08       1.289251e+04       2.006111e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.752556e-49       1.498637e-48       7.493183e-49       1.203728e-24 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.975000e-14      -1.302158e-11       7.324641e-12       2.664382e+00       2.664382e+00       2.736617e-07       1.148890e-08       1.286298e+04       2.001562e+03       0.000000e+00       0.000000e+00       0.000000e+00       4.767392e-49       7.493183e-49      -7.493183e-49       1.527955e-24 -1.397045e-28+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.976000e-14       4.625736e-11       5.420785e-12       3.000125e+00       3.000125e+00       3.079504e-07       1.290644e-08       1.283266e+04       1.996890e+03       0.000000e+00       0.000000e+00       0.000000e+00       8.835956e-49       0.000000e+00      -0.000000e+00       1.925462e-24 -1.397045e-28+0.000000e+00j -1.875083e-20+0.000000e+00j
      2.977000e-14      -1.546190e-11      -1.095218e-11       3.365803e+00       3.365803e+00       3.452601e-07       1.444482e-08       1.280157e+04       1.992098e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.115196e-48       1.498637e-48      -1.498637e-48       2.407909e-24 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.978000e-14       2.535485e-11      -5.762466e-13       3.762980e+00       3.762980e+00       3.857439e-07       1.610957e-08       1.276971e+04       1.987188e+03       0.000000e+00       0.000000e+00       0.000000e+00       8.817662e-49      -1.498637e-48      -0.000000e+00       2.988559e-24 -2.794091e-28+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.979000e-14       3.516420e-11       3.102724e-12       4.193227e+00       4.193227e+00       4.295540e-07       1.790608e-08       1.273709e+04       1.982163e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.055192e-48       0.000000e+00      -0.000000e+00       3.685981e-24 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.980000e-14       1.489637e-11       1.862046e-12       4.658112e+00       4.658112e+00       4.768419e-07       1.983966e-08       1.270373e+04       1.977022e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.190457e-49       1.498637e-48       1.498637e-48       4.517202e-24 2.794091e-28+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.981000e-14       2.017437e-11      -3.362395e-12       5.159190e+00       5.159190e+00       5.277575e-07       2.191546e-08       1.266964e+04       1.971769e+03       0.000000e+00       0.000000e+00       0.000000e+00       8.678628e-49       0.000000e+00       1.498637e-48       5.503081e-24 -0.000000e+00+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.982000e-14      -3.044439e-12      -9.513872e-12       5.698007e+00       5.698007e+00       5.824482e-07       2.413842e-08       1.263483e+04       1.966405e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.456195e-48       1.498637e-48       1.498637e-48       6.664908e-24 -0.000000e+00+0.000000e+00j -1.875083e-20+0.000000e+00j
      2.983000e-14       8.292071e-12      -2.764024e-12       6.276081e+00       6.276081e+00       6.410584e-07       2.651329e-08       1.259931e+04       1.960931e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.835245e-48       2.997273e-48      -0.000000e+00       8.027923e-24 -5.588181e-28+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.984000e-14       1.761165e-11      -1.572469e-12       6.894903e+00       6.894903e+00       7.037287e-07       2.904459e-08       1.256308e+04       1.955348e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.927446e-48       5.994547e-48       2.997273e-48       9.617846e-24 -0.000000e+00+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.985000e-14       3.673351e-11       2.008864e-12       7.555927e+00       7.555927e+00       7.705953e-07       3.173653e-08       1.252617e+04       1.949660e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.435285e-48       2.997273e-48      -0.000000e+00       1.146853e-23 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.986000e-14       4.200013e-11      -4.200013e-12       8.260563e+00       8.260563e+00       8.417888e-07       3.459304e-08       1.248857e+04       1.943865e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.736768e-48      -2.997273e-48       2.997273e-48       1.360442e-23 -5.588181e-28+0.000000e+00j -3.750165e-20+0.000000e+00j
      2.987000e-14      -2.117825e-11      -1.443971e-12       9.010169e+00       9.010169e+00       9.174341e-07       3.761769e-08       1.245029e+04       1.937967e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.295830e-48       0.000000e+00      -0.000000e+00       1.606223e-23 5.588181e-28+0.000000e+00j -1.875083e-20+0.000000e+00j
      2.988000e-14       4.245685e-11      -5.307106e-12       9.806041e+00       9.806041e+00       9.976488e-07       4.081370e-08       1.241135e+04       1.931965e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.631395e-48      -5.994547e-48      -0.000000e+00       1.888668e-23 5.588181e-28+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.989000e-14       1.628938e-11      -4.072346e-12       1.064941e+01       1.064941e+01       1.082543e-06       4.418387e-08       1.237175e+04       1.925862e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.477305e-48       0.000000e+00      -0.000000e+00       2.210591e-23 -5.588181e-28+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.990000e-14       6.012160e-12      -2.630320e-12       1.154143e+01       1.154143e+01       1.172219e-06       4.773057e-08       1.233149e+04       1.919659e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.648957e-48       0.000000e+00      -0.000000e+00       2.576940e-23 5.588181e-28+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.991000e-14       1.945509e-11      -9.032720e-12       1.248318e+01       1.248318e+01       1.266768e-06       5.145573e-08       1.229059e+04       1.913356e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.173737e-48       0.000000e+00      -0.000000e+00       2.992097e-23 5.588181e-28+0.000000e+00j -1.875083e-20+0.000000e+00j
      2.992000e-14      -7.723832e-12       1.930958e-12       1.347562e+01       1.347562e+01       1.366273e-06       5.536074e-08       1.224906e+04       1.906954e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.112269e-48       5.994547e-48      -0.000000e+00       3.460068e-23 -1.117636e-27+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.993000e-14      -4.062126e-11       4.480286e-12       1.451964e+01       1.451964e+01       1.470806e-06       5.944652e-08       1.220689e+04       1.900456e+03       0.000000e+00       0.000000e+00       0.000000e+00      -1.522053e-49       0.000000e+00      -0.000000e+00       3.986564e-23 -0.000000e+00+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.994000e-14      -7.553864e-11      -4.721165e-12       1.561601e+01       1.561601e+01       1.580426e-06       6.371341e-08       1.216409e+04       1.893861e+03       0.000000e+00       0.000000e+00       0.000000e+00      -5.854050e-51       0.000000e+00      -5.994547e-48       4.576560e-23 1.117636e-27+0.000000e+00j -1.875083e-20+0.000000e+00j
      2.995000e-14      -4.138823e-12      -9.829706e-12       1.676538e+01       1.676538e+01       1.695181e-06       6.816120e-08       1.212068e+04       1.887170e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.335766e-48      -5.994547e-48       1.198909e-47       5.234928e-23 -0.000000e+00+0.000000e+00j 1.875083e-20+0.000000e+00j
      2.996000e-14      -4.247921e-11      -6.275337e-12       1.796828e+01       1.796828e+01       1.815104e-06       7.278906e-08       1.207666e+04       1.880384e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.305453e-48       0.000000e+00       5.994547e-48       5.967715e-23 -0.000000e+00+0.000000e+00j -1.875083e-20+0.000000e+00j
      2.997000e-14       3.609286e-12      -6.316250e-12       1.922512e+01       1.922512e+01       1.940218e-06       7.759555e-08       1.203202e+04       1.873505e+03       0.000000e+00       0.000000e+00       0.000000e+00      -2.985565e-49      -5.994547e-48       5.994547e-48       6.779881e-23 -1.117636e-27+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.998000e-14       1.689434e-12      -3.801227e-12       2.053614e+01       2.053614e+01       2.070527e-06       8.257861e-08       1.198679e+04       1.866533e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.762069e-48       0.000000e+00      -0.000000e+00       7.678256e-23 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      2.999000e-14       1.425704e-11      -5.544404e-12       2.190148e+01       2.190148e+01       2.206022e-06       8.773550e-08       1.194095e+04       1.859469e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.676343e-48      -5.994547e-48      -0.000000e+00       8.667682e-23 -2.235273e-27+0.000000e+00j -1.875083e-20+0.000000e+00j
      3.000000e-14      -6.843360e-11      -1.859609e-12       2.332108e+01       2.332108e+01       2.346679e-06       9.306281e-08       1.189453e+04       1.852314e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.990377e-48       5.994547e-48      -0.000000e+00       9.755732e-23 -0.000000e+00+0.000000e+00j 1.875083e-20+0.000000e+00j
      3.001000e-14      -3.078386e-11       1.049450e-12       2.479476e+01       2.479476e+01       2.492456e-06       9.855646e-08       1.184751e+04       1.845068e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.809944e-49       0.000000e+00       1.198909e-47       1.094554e-22 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.002000e-14      -1.054457e-11      -4.613249e-12       2.632215e+01       2.632215e+01       2.643295e-06       1.042117e-07       1.179992e+04       1.837732e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.599198e-48       0.000000e+00       1.198909e-47       1.224595e-22 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.003000e-14      -2.735498e-11      -3.108520e-12       2.790272e+01       2.790272e+01       2.799122e-06       1.100229e-07       1.175174e+04       1.830306e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.966961e-48      -1.198909e-47       2.397819e-47       1.366151e-22 1.117636e-27+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.004000e-14      -7.047957e-12      -2.936649e-13       2.953577e+01       2.953577e+01       2.959843e-06       1.159841e-07       1.170300e+04       1.822793e+03       0.000000e+00       0.000000e+00       0.000000e+00       6.544827e-48       2.397819e-47       1.198909e-47       1.519860e-22 -0.000000e+00+0.000000e+00j -3.750165e-20+0.000000e+00j
      3.005000e-14      -2.667062e-11      -2.500370e-12       3.122040e+01       3.122040e+01       3.125347e-06       1.220882e-07       1.165368e+04       1.815191e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.721091e-48       1.198909e-47       1.198909e-47       1.686247e-22 2.235273e-27+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.006000e-14       1.052766e-11      -4.474253e-12       3.295555e+01       3.295555e+01       3.295504e-06       1.283277e-07       1.160380e+04       1.807502e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.756215e-49      -1.198909e-47      -0.000000e+00       1.865970e-22 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.007000e-14      -1.398166e-11      -2.247053e-12       3.473997e+01       3.473997e+01       3.470168e-06       1.346942e-07       1.155336e+04       1.799727e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.786528e-48      -1.198909e-47      -0.000000e+00       2.059253e-22 2.235273e-27+0.000000e+00j -1.875083e-20+0.000000e+00j
      3.008000e-14       1.897314e-11      -4.506120e-12       3.657220e+01       3.657220e+01       3.649172e-06       1.411788e-07       1.150236e+04       1.791866e+03       0.000000e+00       0.000000e+00       0.000000e+00       9.038653e-48      -1.198909e-47       1.198909e-47       2.266992e-22 -0.000000e+00+0.000000e+00j -1.875083e-20+0.000000e+00j
      3.009000e-14      -3.789712e-11      -4.060406e-12       3.845062e+01       3.845062e+01       3.832330e-06       1.477718e-07       1.145081e+04       1.783920e+03       0.000000e+00       0.000000e+00       0.000000e+00       9.928468e-48       0.000000e+00      -0.000000e+00       2.489480e-22 2.235273e-27+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.010000e-14       1.546812e-11      -1.289010e-12       4.037339e+01       4.037339e+01       4.019439e-06       1.544629e-07       1.139872e+04       1.775890e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.236375e-47       1.198909e-47      -2.397819e-47       2.727317e-22 4.470545e-27+0.000000e+00j -1.875083e-20+0.000000e+00j
      3.011000e-14       1.966691e-11      -7.375091e-12       4.233849e+01       4.233849e+01       4.210277e-06       1.612410e-07       1.134608e+04       1.767775e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.763240e-47       1.198909e-47       1.198909e-47       2.980480e-22 -2.235273e-27+0.000000e+00j 3.750165e-20+0.000000e+00j
      3.012000e-14       1.251838e-11      -3.520795e-12       4.434372e+01       4.434372e+01       4.404603e-06       1.680945e-07       1.129290e+04       1.759578e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.217642e-47      -1.198909e-47      -0.000000e+00       3.249708e-22 -0.000000e+00+0.000000e+00j -1.875083e-20+0.000000e+00j
      3.013000e-14       4.487644e-11      -7.479407e-13       4.638666e+01       4.638666e+01       4.602159e-06       1.750113e-07       1.123919e+04       1.751298e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.046704e-47       1.198909e-47      -0.000000e+00       3.535248e-22 -4.470545e-27+0.000000e+00j 3.750165e-20+0.000000e+00j
      3.014000e-14       5.297441e-11      -5.369028e-12       4.846474e+01       4.846474e+01       4.802668e-06       1.819787e-07       1.118496e+04       1.742937e+03       0.000000e+00       0.000000e+00       0.000000e+00       9.834803e-48       1.198909e-47       1.198909e-47       3.837004e-22 -2.235273e-27+0.000000e+00j -1.875083e-20+0.000000e+00j
      3.015000e-14      -9.603973e-12      -1.028997e-12       5.057517e+01       5.057517e+01       5.005837e-06       1.889833e-07       1.113020e+04       1.734495e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.234034e-47      -1.198909e-47       1.198909e-47       4.155502e-22 4.470545e-27+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.016000e-14       3.027498e-11      -3.290759e-13       5.271500e+01       5.271500e+01       5.211356e-06       1.960114e-07       1.107492e+04       1.725974e+03       0.000000e+00       0.000000e+00       0.000000e+00       1.390922e-47       2.397819e-47       2.397819e-47       4.490818e-22 -0.000000e+00+0.000000e+00j 1.875083e-20+0.000000e+00j
      3.017000e-14      -7.586101e-12      -1.359176e-11       5.488111e+01       5.488111e+01       5.418900e-06       2.030488e-07       1.101913e+04       1.717373e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.079358e-47       2.397819e-47      -0.000000e+00       4.842891e-22 -0.000000e+00+0.000000e+00j -1.875083e-20+0.000000e+00j
      3.018000e-14      -1.215852e-11      -1.094267e-11       5.707020e+01       5.707020e+01       5.628126e-06       2.100809e-07       1.096284e+04       1.708694e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.219856e-47       2.397819e-47       4.795637e-47       5.211688e-22 -0.000000e+00+0.000000e+00j -3.750165e-20+0.000000e+00j
      3.019000e-14       3.043436e-11      -7.315953e-12       5.927880e+01       5.927880e+01       5.838681e-06       2.170929e-07       1.090605e+04       1.699939e+03       0.000000e+00       0.000000e+00       0.000000e+00       2.299471e-47       0.000000e+00       4.795637e-47       5.597148e-22 -0.000000e+00+0.000000e+00j -1.875083e-20+0.000000e+00j
      3.020000e-14       3.159001e-11      -1.015393e-11       6.150331e+01       6.150331e+01       6.050195e-06       2.240694e-07       1.084877e+04       1.691107e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.086255e-47       2.397819e-47      -0.000000e+00       5.999081e-22 -2.235273e-27+0.000000e+00j -1.875083e-20+0.000000e+00j
      3.021000e-14       3.701326e-11       2.721563e-13       6.373996e+01       6.373996e+01       6.262287e-06       2.309951e-07       1.079101e+04       1.682202e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.058155e-47       0.000000e+00       2.397819e-47       6.417253e-22 -0.000000e+00+0.000000e+00j -3.750165e-20+0.000000e+00j
      3.022000e-14       7.781754e-11      -6.572428e-12       6.598488e+01       6.598488e+01       6.474567e-06       2.378544e-07       1.073277e+04       1.673223e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.629511e-47       2.397819e-47      -2.397819e-47       6.851118e-22 -0.000000e+00+0.000000e+00j 1.875083e-20+0.000000e+00j
      3.023000e-14       6.101552e-11      -5.084627e-12       6.823406e+01       6.823406e+01       6.686631e-06       2.446315e-07       1.067407e+04       1.664173e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.666977e-47       0.000000e+00      -0.000000e+00       7.300737e-22 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.024000e-14       4.134785e-11      -7.383545e-12       7.048336e+01       7.048336e+01       6.898071e-06       2.513108e-07       1.061492e+04       1.655052e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.723176e-47       0.000000e+00       2.397819e-47       7.764934e-22 -4.470545e-27+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.025000e-14      -3.243875e-11      -7.155606e-12       7.272858e+01       7.272858e+01       7.108469e-06       2.578766e-07       1.055533e+04       1.645864e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.676343e-47       0.000000e+00       2.397819e-47       8.243551e-22 -0.000000e+00+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.026000e-14       1.851225e-11       3.008241e-12       7.496542e+01       7.496542e+01       7.317404e-06       2.643133e-07       1.049531e+04       1.636610e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.367249e-47       4.795637e-47      -2.397819e-47       8.735939e-22 -4.470545e-27+0.000000e+00j -3.750165e-20+0.000000e+00j
      3.027000e-14       5.393656e-12      -7.416276e-12       7.718951e+01       7.718951e+01       7.524450e-06       2.706054e-07       1.043488e+04       1.627291e+03       0.000000e+00       0.000000e+00       0.000000e+00       3.877722e-47       0.000000e+00       2.397819e-47       9.241097e-22 -0.000000e+00+0.000000e+00j -1.875083e-20+0.000000e+00j
      3.028000e-14       3.670612e-11      -1.048746e-11       7.939645e+01       7.939645e+01       7.729178e-06       2.767380e-07       1.037405e+04       1.617912e+03       0.000000e+00       0.000000e+00       0.000000e+00       4.505277e-47       2.397819e-47      -0.000000e+00       9.758396e-22 -4.470545e-27+0.000000e+00j 1.875083e-20+0.000000e+00j
      3.029000e-14       6.634247e-11      -7.229629e-12       8.158178e+01       8.158178e+01       7.931161e-06       2.826963e-07       1.031285e+04       1.608474e+03       0.000000e+00       0.000000e+00       0.000000e+00       4.889302e-47       0.000000e+00       2.397819e-47       1.028635e-21 -4.470545e-27+0.000000e+00j 1.875083e-20+0.000000e+00j
      3.030000e-14       2.983007e-11      -6.421752e-12       8.374106e+01       8.374106e+01       8.129973e-06       2.884659e-07       1.025128e+04       1.598980e+03       0.000000e+00       0.000000e+00       0.000000e+00       4.908035e-47       2.397819e-47      -2.397819e-47       1.082463e-21 -4.470545e-27+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.031000e-14       3.393899e-11      -7.676677e-12       8.586982e+01       8.586982e+01       8.325193e-06       2.940330e-07       1.018938e+04       1.589435e+03       0.000000e+00       0.000000e+00       0.000000e+00       5.788484e-47       2.397819e-47      -0.000000e+00       1.137189e-21 -4.470545e-27+0.000000e+00j -0.000000e+00+0.000000e+00j
      3.032000e-14       1.183255e-10      -3.746974e-12       8.796365e+01       8.796365e+01       8.516402e-06       2.993846e-07       1.012717e+04       1.579841e+03       0.000000e+00       0.000000e+00       0.000000e+00       5.685453e-47      -2.397819e-47       4.795637e-47       1.192695e-21 -4.470545e-27+0.000000e+00j 1.875083e-20+0.000000e+00j
      3.033000e-14       6.012495e-11       9.635409e-13       9.001816e+01       9.001816e+01       8.703194e-06       3.045080e-07       1.006467e+04       1.570202e+03       0.000000e+00       0.000000e+00       0.000000e+00       5.666720e-47       0.000000e+00       2.397819e-47       1.248843e-21 -4.470545e-27+0.000000e+00j 1.875083e-20+0.000000e+00j
