-1774999849.2782333 3.48158345456897
-1743583922.7423353 3.412059655708691
-1712167996.2064373 3.3437773532566313
-1680752069.6705394 3.276736547212791
-1649336143.1346414 3.2109372375771703
-1617920216.5987434 3.1463794243497683
-1586504290.0628457 3.0830631075305863
-1555088363.5269477 3.020988287119624
-1523672436.9910498 2.9601549631168793
-1492256510.4551518 2.900563135522355
-1460840583.9192538 2.8422128043360497
-1429424657.3833559 2.7851039695579636
-1398008730.8474581 2.7292366311880967
-1366592804.3115602 2.6746107892264495
-1335176877.7756622 2.621226443673021
-1303760951.2397642 2.569083594527812
-1272345024.7038662 2.5181822417908224
-1240929098.1679683 2.4685223854620513
-1209513171.6320703 2.4201040255415003
-1178097245.0961726 2.3729271620291685
-1146681318.5602746 2.3269917949250556
-1115265392.0243766 2.2822979242291623
-1083849465.4884787 2.2388455499414883
-1052433538.9525808 2.1966346720620336
-1021017612.4166828 2.1556652905907976
-989601685.8807849 2.1159374055277813
-958185759.3448869 2.0774510168729843
-926769832.808989 2.040206124626406
-895353906.2730911 2.004202728788048
-863937979.7371931 1.9694408293579084
-832522053.2012953 1.9359204263359884
-801106126.6653973 1.9036415197222876
-769690200.1294993 1.872604109516806
-738274273.5936015 1.8428081957195437
-706858347.0577035 1.8142537783305008
-675442420.5218055 1.786940857349677
-644026493.9859077 1.7608694327770722
-612610567.4500097 1.736039504612687
-581194640.9141117 1.712451072856521
-549778714.3782139 1.6901041375085744
-518362787.8423159 1.6689986985688472
-486946861.30641794 1.6491347560373388
-455530934.77052003 1.6305123099140497
-424115008.2346221 1.61313136019898
-392699081.69872415 1.5969919068921297
-361283155.16282624 1.5820939499934985
-329867228.62692827 1.5684374895030866
-298451302.09103036 1.5560225254208941
-267035375.55513242 1.5448490577469207
-235619449.0192345 1.5349170864811668
-204203522.48333657 1.5262266116236318
-172787595.94743863 1.5187776331743164
-141371669.4115407 1.51257015113322
-109955742.87564276 1.5076041655003427
-78539816.33974484 1.5038796762756852
-47123889.803846896 1.5013966834592467
-15707963.267948966 1.5001551870510272
15707963.267948966 1.5001551870510272
47123889.803846896 1.5013966834592467
78539816.33974484 1.5038796762756852
109955742.87564276 1.5076041655003427
141371669.4115407 1.51257015113322
172787595.94743863 1.5187776331743164
204203522.48333657 1.5262266116236318
235619449.0192345 1.5349170864811668
267035375.55513242 1.5448490577469207
298451302.09103036 1.5560225254208941
329867228.62692827 1.5684374895030866
361283155.16282624 1.5820939499934985
392699081.69872415 1.5969919068921297
424115008.2346221 1.61313136019898
455530934.77052003 1.6305123099140497
486946861.30641794 1.6491347560373388
518362787.8423159 1.6689986985688472
549778714.3782139 1.6901041375085744
581194640.9141117 1.712451072856521
612610567.4500097 1.736039504612687
644026493.9859077 1.7608694327770722
675442420.5218055 1.786940857349677
706858347.0577035 1.8142537783305008
738274273.5936015 1.8428081957195437
769690200.1294993 1.872604109516806
801106126.6653973 1.9036415197222876
832522053.2012953 1.9359204263359884
863937979.7371931 1.9694408293579084
895353906.2730911 2.004202728788048
926769832.808989 2.040206124626406
958185759.3448869 2.0774510168729843
989601685.8807849 2.1159374055277813
1021017612.4166828 2.1556652905907976
1052433538.9525808 2.1966346720620336
1083849465.4884787 2.2388455499414883
1115265392.0243766 2.2822979242291623
1146681318.5602746 2.3269917949250556
1178097245.0961726 2.3729271620291685
1209513171.6320703 2.4201040255415003
1240929098.1679683 2.4685223854620513
1272345024.7038662 2.5181822417908224
1303760951.2397642 2.569083594527812
1335176877.7756622 2.621226443673021
1366592804.3115602 2.6746107892264495
1398008730.8474581 2.7292366311880967
1429424657.3833559 2.7851039695579636
1460840583.9192538 2.8422128043360497
1492256510.4551518 2.900563135522355
1523672436.9910498 2.9601549631168793
1555088363.5269477 3.020988287119624
1586504290.0628457 3.0830631075305863
1617920216.5987434 3.1463794243497683
1649336143.1346414 3.2109372375771703
1680752069.6705394 3.276736547212791
1712167996.2064373 3.3437773532566313
1743583922.7423353 3.412059655708691
1774999849.2782333 3.48158345456897
