-1309677.5 -2.550000033352262e-07
-1309677.5 -2.529999960643181e-07
-1309677.5 -2.5099998879341e-07
-1309677.5 -2.4900000994421134e-07
-1309677.5 -2.4700000267330324e-07
-1309677.5 -2.4499999540239514e-07
-1309677.5 -2.4299998813148704e-07
-1309677.5 -2.410000092822884e-07
-1309677.5 -2.390000020113803e-07
-1309677.5 -2.3699999474047218e-07
-1309677.5 -2.350000016804188e-07
-1309677.5 -2.329999944095107e-07
-1309677.5 -2.310000013494573e-07
-1309677.5 -2.289999940785492e-07
-1309677.5 -2.2700000101849582e-07
-1309677.5 -2.2499999374758772e-07
-1309677.5 -2.2300000068753434e-07
-1309677.5 -2.2099999341662624e-07
-1309677.5 -2.1900000035657285e-07
-1309677.5 -2.1699999308566476e-07
-1309677.5 -2.1500000002561137e-07
-1309677.5 -2.1300000696555799e-07
-1309677.5 -2.109999996946499e-07
-1309677.5 -2.090000066345965e-07
-1309677.5 -2.069999993636884e-07
-1309677.5 -2.0500000630363502e-07
-1309677.5 -2.0299999903272692e-07
-1309677.5 -2.0100000597267353e-07
-1309677.5 -1.9899999870176543e-07
-1309677.5 -1.9700000564171205e-07
-1309677.5 -1.9499999837080395e-07
-1309677.5 -1.9300000531075057e-07
-1309677.5 -1.9099999803984247e-07
-1309677.5 -1.8900000497978908e-07
-1309677.5 -1.8699999770888098e-07
-1309677.5 -1.850000046488276e-07
-1309677.5 -1.829999973779195e-07
-1309677.5 -1.8100000431786611e-07
-1309677.5 -1.7899999704695801e-07
-1309677.5 -1.7700000398690463e-07
-1309677.5 -1.7499999671599653e-07
-1309677.5 -1.7300000365594315e-07
-1309677.5 -1.7099999638503505e-07
-1309677.5 -1.6900000332498166e-07
-1309677.5 -1.6699999605407356e-07
-1309677.5 -1.6500000299402018e-07
-1309677.5 -1.6299999572311208e-07
-1309677.5 -1.610000026630587e-07
-1309677.5 -1.589999953921506e-07
-1309677.5 -1.570000023320972e-07
-1309677.5 -1.549999950611891e-07
-1309677.5 -1.5300000200113573e-07
-1309677.5 -1.5099999473022763e-07
-1309677.5 -1.4900000167017424e-07
-1309677.5 -1.4699999439926614e-07
-1309677.5 -1.4500000133921276e-07
-1309677.5 -1.4299999406830466e-07
-1309677.5 -1.4100000100825127e-07
-1309677.5 -1.3899999373734317e-07
-1309677.5 -1.370000006772898e-07
-1309677.5 -1.349999934063817e-07
-1309677.5 -1.330000003463283e-07
-1309677.5 -1.309999930754202e-07
-1309677.5 -1.2900000001536682e-07
-1309677.5 -1.2700000695531344e-07
-1309677.5 -1.2499999968440534e-07
-1309677.5 -1.2300000662435195e-07
-1309677.5 -1.2099999935344385e-07
-1309677.5 -1.1899999918796311e-07
-1309677.5 -1.1699999902248237e-07
-1309677.5 -1.1499999885700163e-07
-1309677.5 -1.1299999869152089e-07
-1309677.5 -1.1099999852604014e-07
-1309677.5 -1.089999983605594e-07
-1309677.5 -1.0699999819507866e-07
-1309677.5 -1.0499999802959792e-07
