0.0 1.2095905323939198
0.008286 1.2061236957098882
0.016572 1.1956262985107033
0.024858 1.1778038101455863
0.033144 1.1521529137820528
0.04143 1.117944860851265
0.049716 1.074207702092917
0.058002000000000005 1.0197172008968554
0.066288 0.953017148638193
0.074574 0.8725107345871125
0.08286 0.7767021940153825
0.091146 0.6647278517320286
0.099432 0.5373869636811902
0.10771800000000001 0.398884351083222
0.11600400000000001 0.25914432117935865
0.12429000000000001 0.13520504119726418
0.132576 0.04744388227658911
0.14086200000000001 0.005537658353489091
0.149148 nan
0.15743400000000002 nan
0.16572 nan
0.174006 nan
0.182292 nan
0.190578 nan
0.198864 nan
0.20715000000000003 nan
0.21543600000000002 nan
0.22372200000000003 nan
0.23200800000000002 nan
0.240294 nan
0.24858000000000002 nan
0.256866 nan
0.265152 nan
0.27343800000000007 nan
0.28172400000000003 nan
0.29001000000000005 0.0
0.298296 0.0
0.306582 0.0
0.31486800000000004 0.0
0.32315400000000005 0.0
0.33144 0.0
0.33972600000000003 6.7677890732681835e-112
0.348012 8.413514389568695e-17
0.35629800000000006 0.0040761307804104445
0.364584 0.9658779287343032
0.37287000000000003 2.8624180826298575
0.381156 3.604234706856704
0.389442 3.762128873032083
0.397728 3.7567126606099737
0.40601400000000004 3.7122660367708726
0.41430000000000006 3.661491509486107
0.422586 3.6127622467879204
0.43087200000000003 3.56795199068582
0.43915800000000005 3.52717744187885
0.44744400000000006 3.490106566407179
0.45573 3.456328379721079
0.46401600000000004 3.4254549409237844
0.472302 3.397144790271788
0.480588 3.371103541577973
0.48887400000000003 3.3470784976547012
0.49716000000000005 3.3248523942207124
0.5054460000000001 3.30423771766158
0.513732 3.28507189827344
0.522018 3.2672133387367945
0.530304 3.2505381530188004
0.53859 3.234937486450714
0.5468760000000001 3.220315305189272
0.555162 3.2065865639513595
0.5634480000000001 3.1936756793364096
0.5717340000000001 3.181515251106578
0.5800200000000001 3.170044985708112
0.588306 3.1592107856392624
0.596592 3.1489639755497336
0.604878 3.139260641654605
0.613164 3.130061065524698
0.62145 3.1213292368545713
0.6297360000000001 3.113032432621276
0.6380220000000001 3.105140852293546
0.6463080000000001 3.097627300555662
0.654594 3.0904669104673945
0.66288 3.083636901164057
0.671166 3.0771163651650895
0.6794520000000001 3.070886081149806
0.6877380000000001 3.0649283487091092
0.696024 3.059226842119406
0.70431 3.0537664806308196
0.7125960000000001 3.048533313133256
0.7208820000000001 3.0435144153744385
0.729168 3.038697798164624
0.737454 3.034072325222156
0.7457400000000001 3.0296276394993447
0.7540260000000001 3.0253540969852746
0.762312 3.0212427071156647
0.770598 3.0172850790337464
0.778884 3.013473373043453
0.78717 3.0098002566796587
0.795456 3.0062588648919415
0.8037420000000001 3.002842763900121
0.8120280000000001 2.999545918333245
0.8203140000000001 2.996362661309929
0.8286000000000001 2.993287667158074
0.836886 2.99031592650689
0.845172 2.987442723514608
0.853458 2.984663615021811
0.8617440000000001 2.9819744114436166
0.87003 2.9793711592343093
0.8783160000000001 2.976850124776002
0.8866020000000001 2.974407779558652
0.8948880000000001 2.9720407865326903
0.903174 2.969745987527843
0.91146 2.9675203916425748
0.9197460000000001 2.9653611645182605
0.9280320000000001 2.963265618420742
0.9363180000000001 2.961231203059558
0.944604 2.9592554970818945
0.95289 2.9573362001843972
0.961176 2.955471125791332
0.969462 2.953658194252482
0.9777480000000001 2.951895426518433
0.9860340000000001 2.9501809382548374
0.9943200000000001 2.9485129343606937
1.002606 2.9468897038588393
1.0108920000000001 2.945309615129667
1.0191780000000001 2.9437711114616194
1.027464 2.94227270689431
1.03575 2.940812982332215
1.044036 2.9393905819087127
1.052322 2.938004209581999
1.060608 2.936652625945907
1.068894 2.935334645240076
1.07718 2.9340491325451805
1.085466 2.932795001150087
1.0937520000000003 2.9315712100788445
1.102038 2.9303767617664005
1.110324 2.9292106998727614
1.11861 2.928072107226172
1.1268960000000001 2.926960103886558
1.1351820000000001 2.9258738453211808
1.1434680000000002 2.924812520685055
1.1517540000000002 2.923775351199221
1.1600400000000002 2.922761588620493
1.168326 2.9217705137967758
1.176612 2.9208014353024505
1.184898 2.9198536881487573
1.193184 2.9189266325644385
1.20147 2.918019652842268
1.209756 2.9171321562473684
1.218042 2.9162635719835452
1.226328 2.9154133502140858
1.234614 2.914580961133739
1.2429 2.9137658940888196
1.251186 2.9129676567425644
1.2594720000000001 2.9121857742830803
1.2677580000000002 2.911419788671394
1.2760440000000002 2.9106692579272764
1.2843300000000002 2.9099337554506617
1.2926160000000002 2.9092128693766406
1.3009020000000002 2.908506201962113
1.309188 2.9078133690023256
1.317474 2.9071339992756235
1.32576 2.906467734014859
1.334046 2.9058142264039826
1.342332 2.9051731410984476
1.350618 2.9045441537681396
1.3589040000000001 2.9039269506616097
1.3671900000000001 2.9033212281904865
1.3754760000000001 2.9027266925329944
1.383762 2.9021430592555553
1.392048 2.9015700529515565
1.400334 2.901007406896371
1.40862 2.900454862717806
1.416906 2.8999121700811776
1.4251920000000002 2.8993790863882816
1.4334780000000003 2.898855376489548
1.4417640000000003 2.898340812408722
1.45005 2.8978351730794505
1.458336 2.8973382440931754
1.466622 2.8968498174577872
1.474908 2.896369691366513
1.4831940000000001 2.8958976699765313
1.4914800000000001 2.895433563196858
1.4997660000000002 2.894977186485052
1.5080520000000002 2.894528360652323
1.5163380000000002 2.894086911676638
1.524624 2.893652670523465
1.53291 2.893225472973781
1.541196 2.89280515945901
1.549482 2.8923915749025895
1.557768 2.8919845685678287
1.566054 2.8915839939118047
1.57434 2.891189708444999
1.582626 2.8908015735964288
1.590912 2.8904194545840247
1.5991980000000001 2.8900432202900164
1.6074840000000001 2.8896727431411096
1.6157700000000002 2.889307898993243
1.6240560000000002 2.8889485670207247
1.6323420000000002 2.8885946296095533
1.6406280000000002 2.8882459722547535
1.6489140000000002 2.887902483461538
1.6572000000000002 2.887564054650146
1.665486 2.887230580064201
1.673772 2.886901956682423
1.682058 2.886578084133579
1.690344 2.8862588646145135
1.69863 2.8859442028111495
1.706916 2.8856340058223213
1.7152020000000001 2.885328183086337
1.7234880000000001 2.885026646310145
1.7317740000000001 2.8847293094010116
1.74006 2.8844360884006
1.748346 2.884146901421356
1.7566320000000002 2.8838616685851095
1.7649180000000002 2.8835803119637995
1.7732040000000002 2.8833027555222466
1.7814900000000002 2.8830289250628836
1.7897760000000003 2.882758748172367
1.7980620000000003 2.882492154170013
1.806348 2.8822290740579555
1.814634 2.881969440472997
1.82292 2.8817131876400546
1.8312060000000001 2.881460251327162
1.8394920000000001 2.8812105688019565
1.8477780000000001 2.880964078789601
1.8560640000000002 2.880720721432085
1.8643500000000002 2.88048043824885
1.8726360000000002 2.880243172098695
1.880922 2.880008867142911
1.889208 2.879777468809602
1.897494 2.8795489237591454
1.90578 2.8793231798507506
1.9140659999999998 2.8791001861100827
1.922352 2.878879892697898
1.930638 2.8786622508796755
1.938924 2.8784472129961873
1.94721 2.8782347324349886
1.9554960000000001 2.878024763602788
1.9637820000000001 2.877817261898674
1.9720680000000002 2.8776121836881567
1.9803540000000002 2.8774094862780046
1.9886400000000002 2.877209127891847
1.9969260000000002 2.8770110676465137
2.005212 2.8768152655290873
2.0134980000000002 2.876621682374643
2.0217840000000002 2.8764302798446555
2.0300700000000003 2.8762410204060465
2.0383560000000003 2.8760538673108473
2.0466420000000003 2.875868784576473
2.054928 2.875685736966559
2.063214 2.8755046899723715
2.0715 2.8753256097947513
2.079786 2.8751484633265827
2.088072 2.8749732181357635
2.096358 2.8747998424486747
2.104644 2.8746283051341086
2.11293 2.874458575687668
2.121216 2.8742906242165955
2.129502 2.8741244214250434
2.137788 2.873959938599745
