-1.0000000116860974e-07 2.1827872842550278e-11 -1.9539925233402755e-13
-9.912663756495022e-08 2.9103830456733704e-11 2.273370077257586e-12
-9.825327396129069e-08 2.546585164964199e-11 -1.333248528939679e-11
-9.737991035763116e-08 -3.637978807091713e-12 6.962427596263199e-12
-9.650654675397163e-08 2.546585164964199e-11 -8.267643514248135e-12
-9.563319025573946e-08 -0.0 4.6327113152611066e-12
-9.475982665207994e-08 1.0913936421275139e-11 3.279868564243227e-12
-9.388646304842041e-08 1.8189894035458565e-11 -8.203791812544381e-12
-9.301309944476088e-08 7.275957614183426e-12 5.184641236298526e-13
-9.213973584110136e-08 -3.637978807091713e-12 -1.0482622582463907e-11
-9.126637223744183e-08 -7.275957614183426e-12 3.2919886434890078e-12
-9.039301573920966e-08 1.4551915228366852e-11 -2.7771749201536966e-13
-8.951965213555013e-08 7.275957614183426e-12 -1.905993765594083e-11
-8.86462885318906e-08 -7.275957614183426e-12 -5.348109108349597e-12
-8.777292492823108e-08 -2.1827872842550278e-11 2.588455491614461e-12
-8.689956132457155e-08 -7.275957614183426e-12 -2.6224500002114404e-12
-8.602619772091202e-08 0.0 -3.2968016337731054e-12
-8.515284122267985e-08 -1.4551915228366852e-11 -1.2145938768637343e-11
-8.427947761902033e-08 -0.0 3.3130971924255626e-12
-8.34061140153608e-08 2.1827872842550278e-11 -2.272748395731883e-12
-8.253275041170127e-08 -7.275957614183426e-12 -5.036173734984661e-12
-8.165938680804175e-08 1.4551915228366852e-11 1.2051220264763796e-11
-8.078602320438222e-08 2.9103830456733704e-11 -4.81587989972776e-12
-7.991266670615005e-08 2.9103830456733704e-11 1.7784884676075308e-11
-7.903930310249052e-08 2.1827872842550278e-11 -2.3309468504678632e-12
-7.8165939498831e-08 2.1827872842550278e-11 -1.4241979991169718e-11
-7.729257589517147e-08 0.0 -9.40847660196864e-12
-7.641921229151194e-08 0.0 -2.0091074637296202e-11
-7.554584868785241e-08 7.275957614183426e-12 -5.371730404241104e-12
-7.467249218962024e-08 1.4551915228366852e-11 1.9156265115838345e-12
-7.379912858596072e-08 4.3655745685100555e-11 -9.27834198360955e-13
-7.292576498230119e-08 1.4551915228366852e-11 1.1887147516320695e-11
-7.205240137864166e-08 -7.275957614183426e-12 3.6145450781760458e-12
-7.117903777498213e-08 3.637978807091713e-11 4.201483345261936e-12
-7.030567417132261e-08 1.4551915228366852e-11 5.30120825709135e-12
-6.943231767309044e-08 2.1827872842550278e-11 6.078849988482016e-13
-6.855895406943091e-08 2.546585164964199e-11 -1.255383058791637e-12
-6.768559046577138e-08 -1.8189894035458565e-11 9.864413105797887e-12
-6.681222686211186e-08 3.637978807091713e-12 5.563002315744914e-12
-6.593886325845233e-08 7.275957614183426e-12 -2.387306932000177e-12
-6.50654996547928e-08 0.0 -3.960486452680989e-12
-6.419214315656063e-08 -3.637978807091713e-12 5.132086595971419e-12
-6.33187795529011e-08 -3.637978807091713e-12 -4.537589379759177e-13
-6.244541594924158e-08 1.0913936421275139e-11 6.787257388063406e-12
-6.157205234558205e-08 1.4551915228366852e-11 7.503746755899154e-12
-6.069868874192252e-08 2.9103830456733704e-11 1.6784618833698417e-11
-5.9825325138263e-08 2.977332963505219e-11 1.4196362835283693e-11
-5.895196508731715e-08 1.831734069979163e-11 2.309021897295427e-11
-5.807860148365762e-08 1.5028006616901735e-11 1.0306129213932813e-11
-5.720524143271177e-08 -7.98280365421622e-12 -2.0004446016352873e-11
-5.6331877829052246e-08 2.0506299783229487e-11 -1.0874039516051148e-11
-5.545851422539272e-08 3.385040511783011e-11 -2.046861291571389e-11
-5.458515417444687e-08 6.586994838464477e-12 3.761438209515244e-12
-5.3711790570787343e-08 2.8621520084537444e-11 3.362967022912944e-12
-5.2838426967127816e-08 -6.70483113474063e-12 1.6151088712973438e-12
-5.196506691618197e-08 -1.46930106970089e-11 2.7012186975053365e-13
-5.109170331252244e-08 -5.643386202791589e-07 -2.4940006657092617e-12
-5.0218339708862914e-08 -10099.9208984375 2.8871311591460724e-11
-4.9344979657917065e-08 -60137.2890625 -3.5892892390892994e-12
